rank,gtype,run_time_ms,peak_mem_bytes,active_mem_bytes,to_offload,to_delete,to_prefetch,to_recompute,memory_size_bytes,recompute_ratio
0,forward,98.262,303526400,303526400,,,,,0,0.0
1,forward,21.929,355956224,355956224,,,,,52429824,2390889.871859182
2,forward,7.702,355956224,355956224,,,,,0,0.0
3,forward,2.506,394491392,394491392,,,,yes,38535168,15377162.011173185
4,forward,18.206,407336448,407336448,,,,,12845056,705539.7121827969
5,forward,1.279,420182528,420182528,,,,,12846080,10043846.755277561
6,forward,0.152,420182528,420182528,,,,,0,0.0
7,forward,8.438,433027584,433027584,,,,,12845056,1522286.7978193883
8,forward,1.031,445873664,445873664,,,,,12846080,12459825.412221145
9,forward,0.152,445873664,445873664,,,,,0,0.0
10,forward,3.445,498302464,498302464,,,,yes,52428800,15218809.869375909
11,forward,3.229,550733312,550733312,,,,yes,52430848,16237487.76711056
12,forward,2.803,603162112,603162112,,,,yes,52428800,18704530.85979308
13,forward,3.102,655592960,655592960,,,,yes,52430848,16902272.082527403
14,forward,3.162,708021760,708021760,,,,yes,52428800,16580898.1657179
15,forward,0.402,603164160,603164160,,,,,0,0.0
16,forward,2.939,616009216,616009216,,,,,12845056,4370553.249404559
17,forward,0.307,628855296,628855296,,,,yes,12846080,41843908.79478827
18,forward,0.136,628855296,628855296,,,,,0,0.0
19,forward,0.586,641700352,641700352,,,,yes,12845056,21919890.784982935
20,forward,0.285,655595008,655595008,,,,yes,13894656,48753178.94736843
21,forward,0.129,655595008,655595008,,,,,0,0.0
22,forward,0.375,708023808,708023808,,,,yes,52428800,139810133.33333334
23,forward,3.15,760454656,760454656,,,,yes,52430848,16644713.650793651
24,forward,3.125,812883456,812883456,,,,yes,52428800,16777216.0
25,forward,0.378,760454656,760454656,,,,,0,0.0
26,forward,0.366,773299712,773299712,,,,yes,12845056,35095781.42076503
27,forward,0.276,786145792,786145792,,,,yes,12846080,46543768.11594202
28,forward,0.13,786145792,786145792,,,,,0,0.0
29,forward,0.581,798990848,798990848,,,,yes,12845056,22108530.12048193
30,forward,0.254,812885504,812885504,,,,yes,13894656,54703370.07874016
31,forward,0.131,812885504,812885504,,,,,0,0.0
32,forward,4.44,865314304,865314304,,,,,52428800,11808288.288288288
33,forward,3.127,917745152,917745152,,,,yes,52430848,16767140.390150305
34,forward,3.104,970173952,970173952,,,,yes,52428800,16890721.649484534
35,forward,0.396,917745152,917745152,,,,,0,0.0
36,forward,1.88,943435264,943435264,,,,yes,25690112,13664953.191489363
37,forward,0.433,970174976,970174976,,,,yes,26739712,61754531.1778291
38,forward,0.218,970174976,970174976,,,,,0,0.0
39,forward,3.475,976597504,976597504,,,,,6422528,1848209.4964028776
40,forward,0.273,983021056,983021056,,,,yes,6423552,23529494.505494505
41,forward,0.099,983021056,983021056,,,,,0,0.0
42,forward,1.792,1008711168,1008711168,,,,yes,25690112,14336000.0
43,forward,1.751,1034405376,1034405376,,,,yes,25694208,14674019.417475728
44,forward,2.311,1060095488,1060095488,,,,,25690112,11116448.290783212
45,forward,1.788,1085789696,1085789696,,,,yes,25694208,14370362.416107383
46,forward,1.748,1111479808,1111479808,,,,yes,25690112,14696860.411899313
47,forward,0.271,1060099584,1060099584,,,,,0,0.0
48,forward,1.678,1066522112,1066522112,,,,,6422528,3827489.8688915377
49,forward,0.294,1072945664,1072945664,,,,yes,6423552,21848816.326530613
50,forward,0.137,1072945664,1072945664,,,,,0,0.0
51,forward,2.903,1079368192,1079368192,,,,,6422528,2212376.1625904236
52,forward,0.346,1085791744,1085791744,,,,yes,6423552,18565179.19075145
53,forward,0.131,1085791744,1085791744,,,,,0,0.0
54,forward,0.407,1111481856,1111481856,,,,yes,25690112,63120668.30466831
55,forward,2.203,1137176064,1137176064,,,,,25694208,11663280.980481163
56,forward,1.683,1162866176,1162866176,,,,yes,25690112,15264475.341651812
57,forward,0.254,1137176064,1137176064,,,,,0,0.0
58,forward,0.421,1143598592,1143598592,,,,yes,6422528,15255410.926365796
59,forward,0.255,1150022144,1150022144,,,,yes,6423552,25190400.0
60,forward,0.128,1150022144,1150022144,,,,,0,0.0
61,forward,0.588,1156444672,1156444672,,,,,6422528,10922666.666666668
62,forward,0.343,1162868224,1162868224,,,,yes,6423552,18727556.851311952
63,forward,0.111,1162868224,1162868224,,,,,0,0.0
64,forward,1.956,1188558336,1188558336,,,,,25690112,13134004.08997955
65,forward,1.873,1214252544,1214252544,,,,yes,25694208,13718210.357714895
66,forward,1.846,1239942656,1239942656,,,,yes,25690112,13916637.053087756
67,forward,0.266,1214252544,1214252544,,,,,0,0.0
68,forward,0.431,1220675072,1220675072,,,,yes,6422528,14901457.076566126
69,forward,0.242,1227098624,1227098624,,,,yes,6423552,26543603.305785123
70,forward,0.1,1227098624,1227098624,,,,,0,0.0
71,forward,0.551,1233521152,1233521152,,,,,6422528,11656130.67150635
72,forward,0.268,1239944704,1239944704,,,,yes,6423552,23968477.6119403
73,forward,0.091,1239944704,1239944704,,,,,0,0.0
74,forward,1.913,1265634816,1265634816,,,,,25690112,13429227.391531626
75,forward,1.81,1291329024,1291329024,,,,yes,25694208,14195695.027624309
76,forward,1.751,1317019136,1317019136,,,,yes,25690112,14671680.182752714
77,forward,0.233,1291329024,1291329024,,,,,0,0.0
78,forward,0.377,1297751552,1297751552,,,,yes,6422528,17035883.289124668
79,forward,0.206,1304175104,1304175104,,,,yes,6423552,31182291.262135923
80,forward,0.082,1304175104,1304175104,,,,,0,0.0
81,forward,0.528,1310597632,1310597632,,,,,6422528,12163878.787878787
82,forward,0.173,1317021184,1317021184,,,,yes,6423552,37130358.3815029
83,forward,0.081,1317021184,1317021184,,,,,0,0.0
84,forward,1.815,1342711296,1342711296,,,,yes,25690112,14154331.680440772
85,forward,1.68,1368405504,1368405504,,,,yes,25694208,15294171.42857143
86,forward,1.574,1394095616,1394095616,,,,yes,25690112,16321545.108005082
87,forward,0.214,1368405504,1368405504,,,,,0,0.0
88,forward,0.358,1374828032,1374828032,,,,yes,6422528,17940022.346368715
89,forward,0.183,1381251584,1381251584,,,,yes,6423552,35101377.04918033
90,forward,0.078,1381251584,1381251584,,,,,0,0.0
91,forward,0.522,1387674112,1387674112,,,,,6422528,12303693.486590037
92,forward,0.173,1394097664,1394097664,,,,yes,6423552,37130358.3815029
93,forward,0.08,1394097664,1394097664,,,,,0,0.0
94,forward,1.74,1419787776,1419787776,,,,yes,25690112,14764432.183908045
95,forward,1.806,1445481984,1445481984,,,,yes,25694208,14227136.212624585
96,forward,1.759,1471172096,1471172096,,,,yes,25690112,14604952.81409892
97,forward,0.217,1445481984,1445481984,,,,,0,0.0
98,forward,0.362,1451904512,1451904512,,,,yes,6422528,17741790.055248618
99,forward,0.191,1458328064,1458328064,,,,yes,6423552,33631162.30366492
100,forward,0.091,1458328064,1458328064,,,,,0,0.0
101,forward,0.522,1464750592,1464750592,,,,,6422528,12303693.486590037
102,forward,0.178,1471174144,1471174144,,,,yes,6423552,36087370.78651685
103,forward,0.081,1471174144,1471174144,,,,,0,0.0
104,forward,1.794,1496864256,1496864256,,,,yes,25690112,14320017.83723523
105,forward,1.718,1522558464,1522558464,,,,yes,25694208,14955883.58556461
106,forward,1.652,1548248576,1548248576,,,,yes,25690112,15550915.254237289
107,forward,0.22,1522558464,1522558464,,,,,0,0.0
108,forward,0.354,1528980992,1528980992,,,,yes,6422528,18142734.463276837
109,forward,0.186,1535404544,1535404544,,,,yes,6423552,34535225.80645161
110,forward,0.082,1535404544,1535404544,,,,,0,0.0
111,forward,0.521,1541827072,1541827072,,,,,6422528,12327309.021113243
112,forward,0.173,1548250624,1548250624,,,,yes,6423552,37130358.3815029
113,forward,0.105,1548250624,1548250624,,,,,0,0.0
114,forward,1.745,1573940736,1573940736,,,,yes,25690112,14722127.220630372
115,forward,1.697,1599634944,1599634944,,,,yes,25694208,15140959.340011785
116,forward,1.603,1625325056,1625325056,,,,yes,25690112,16026270.74235808
117,forward,0.208,1599634944,1599634944,,,,,0,0.0
118,forward,1.725,1612480000,1612480000,,,,,12845056,7446409.275362318
119,forward,0.242,1625327104,1625327104,,,,yes,12847104,53087206.61157025
120,forward,0.129,1625327104,1625327104,,,,,0,0.0
121,forward,2.707,1628669440,1628669440,,,,,3342336,1234701.1451791653
122,forward,0.227,1631882752,1631882752,,,,yes,3213312,14155559.471365638
123,forward,0.083,1631882752,1631882752,,,,,0,0.0
124,forward,1.232,1644727808,1644727808,,,,,12845056,10426181.818181818
125,forward,0.225,1657581056,1657581056,,,,yes,12853248,57125546.666666664
126,forward,3.51,1670426112,1670426112,,,,,12845056,3659560.1139601143
127,forward,0.28,1683279360,1683279360,,,,yes,12853248,45904457.14285714
128,forward,0.171,1696124416,1696124416,,,,yes,12845056,75117286.54970759
129,forward,0.142,1670434304,1670434304,,,,,0,0.0
130,forward,1.527,1674104320,1674104320,,,,,3670016,2403415.8480681074
131,forward,0.172,1677317632,1677317632,,,,yes,3213312,18682046.51162791
132,forward,0.081,1677317632,1677317632,,,,,0,0.0
133,forward,1.544,1680528896,1680528896,,,,,3211264,2079834.1968911916
134,forward,0.177,1683742208,1683742208,,,,yes,3213312,18154305.084745765
135,forward,0.079,1683742208,1683742208,,,,,0,0.0
136,forward,0.341,1696587264,1696587264,,,,yes,12845056,37668785.923753664
137,forward,1.129,1709440512,1709440512,,,,,12853248,11384630.646589903
138,forward,0.98,1722285568,1722285568,,,,,12845056,13107200.0
139,forward,0.128,1709440512,1709440512,,,,,0,0.0
140,forward,0.386,1712651776,1712651776,,,,,3211264,8319336.787564767
141,forward,0.154,1715865088,1715865088,,,,yes,3213312,20865662.33766234
142,forward,0.075,1715865088,1715865088,,,,,0,0.0
143,forward,0.513,1719076352,1719076352,,,,,3211264,6259773.8791423
144,forward,0.145,1722289664,1722289664,,,,yes,3213312,22160772.413793106
145,forward,0.075,1722289664,1722289664,,,,,0,0.0
146,forward,0.349,1735134720,1735134720,,,,yes,12845056,36805318.05157594
147,forward,1.065,1747987968,1747987968,,,,,12853248,12068777.464788733
148,forward,1.023,1760833024,1760833024,,,,,12845056,12556261.974584557
149,forward,0.133,1747987968,1747987968,,,,,0,0.0
150,forward,0.375,1751199232,1751199232,,,,,3211264,8563370.666666666
151,forward,0.15,1754412544,1754412544,,,,yes,3213312,21422080.0
152,forward,0.083,1754412544,1754412544,,,,,0,0.0
153,forward,1.617,1757623808,1757623808,,,,,3211264,1985939.393939394
154,forward,0.214,1760837120,1760837120,,,,yes,3213312,15015476.635514019
155,forward,0.094,1760837120,1760837120,,,,,0,0.0
156,forward,0.34,1773682176,1773682176,,,,yes,12845056,37779576.47058823
157,forward,1.212,1786535424,1786535424,,,,,12853248,10604990.099009901
158,forward,0.947,1799380480,1799380480,,,,yes,12845056,13563945.089757128
159,forward,0.126,1786535424,1786535424,,,,,0,0.0
160,forward,0.378,1789746688,1789746688,,,,,3211264,8495407.407407407
161,forward,0.15,1792960000,1792960000,,,,yes,3213312,21422080.0
162,forward,0.074,1792960000,1792960000,,,,,0,0.0
163,forward,0.517,1796171264,1796171264,,,,,3211264,6211342.3597678915
164,forward,0.145,1799384576,1799384576,,,,yes,3213312,22160772.413793106
165,forward,0.128,1799384576,1799384576,,,,,0,0.0
166,forward,1.174,1812229632,1812229632,,,,,12845056,10941274.275979558
167,forward,1.001,1825082880,1825082880,,,,,12853248,12840407.592407594
168,forward,0.994,1837927936,1837927936,,,,,12845056,12922591.549295776
169,forward,0.133,1825082880,1825082880,,,,,0,0.0
170,forward,0.393,1828294144,1828294144,,,,,3211264,8171155.216284987
171,forward,0.162,1831507456,1831507456,,,,yes,3213312,19835259.259259257
172,forward,0.082,1831507456,1831507456,,,,,0,0.0
173,forward,0.517,1834718720,1834718720,,,,,3211264,6211342.3597678915
174,forward,0.147,1837932032,1837932032,,,,yes,3213312,21859265.306122452
175,forward,0.072,1837932032,1837932032,,,,,0,0.0
176,forward,1.186,1850777088,1850777088,,,,,12845056,10830569.983136594
177,forward,1.032,1863630336,1863630336,,,,,12853248,12454697.674418604
178,forward,0.966,1876475392,1876475392,,,,,12845056,13297159.420289855
179,forward,0.126,1863630336,1863630336,,,,,0,0.0
180,forward,0.376,1866841600,1866841600,,,,,3211264,8540595.744680852
181,forward,0.148,1870054912,1870054912,,,,yes,3213312,21711567.56756757
182,forward,0.074,1870054912,1870054912,,,,,0,0.0
183,forward,0.52,1873266176,1873266176,,,,,3211264,6175507.692307692
184,forward,0.145,1876479488,1876479488,,,,yes,3213312,22160772.413793106
185,forward,0.086,1876479488,1876479488,,,,,0,0.0
186,forward,1.159,1889324544,1889324544,,,,,12845056,11082878.343399482
187,forward,1.001,1902177792,1902177792,,,,,12853248,12840407.592407594
188,forward,0.978,1915022848,1915022848,,,,,12845056,13134004.08997955
189,forward,0.127,1902177792,1902177792,,,,,0,0.0
190,forward,0.379,1905389056,1905389056,,,,,3211264,8472992.084432717
191,forward,0.154,1908602368,1908602368,,,,yes,3213312,20865662.33766234
192,forward,0.074,1908602368,1908602368,,,,,0,0.0
193,forward,0.513,1911813632,1911813632,,,,,3211264,6259773.8791423
194,forward,0.206,1915026944,1915026944,,,,yes,3213312,15598601.941747574
195,forward,0.102,1915026944,1915026944,,,,,0,0.0
196,forward,1.391,1927872000,1927872000,,,,,12845056,9234404.02588066
197,forward,0.999,1940725248,1940725248,,,,,12853248,12866114.114114115
198,forward,0.935,1953570304,1953570304,,,,yes,12845056,13738027.807486631
199,forward,0.134,1940725248,1940725248,,,,,0,0.0
200,forward,0.388,1943936512,1943936512,,,,,3211264,8276453.608247423
201,forward,0.15,1947149824,1947149824,,,,yes,3213312,21422080.0
202,forward,0.074,1947149824,1947149824,,,,,0,0.0
203,forward,0.521,1950361088,1950361088,,,,,3211264,6163654.5105566215
204,forward,0.146,1953574400,1953574400,,,,yes,3213312,22008986.301369864
205,forward,0.075,1953574400,1953574400,,,,,0,0.0
206,forward,1.136,1966419456,1966419456,,,,,12845056,11307267.605633805
207,forward,1.138,1979272704,1979272704,,,,,12853248,11294594.02460457
208,forward,0.958,1992117760,1992117760,,,,,12845056,13408200.417536534
209,forward,0.13,1979272704,1979272704,,,,,0,0.0
210,forward,0.386,1982483968,1982483968,,,,,3211264,8319336.787564767
211,forward,0.159,1985697280,1985697280,,,,yes,3213312,20209509.433962263
212,forward,0.076,1985697280,1985697280,,,,,0,0.0
213,forward,0.526,1988908544,1988908544,,,,,3211264,6105064.63878327
214,forward,0.146,1992121856,1992121856,,,,yes,3213312,22008986.301369864
215,forward,0.074,1992121856,1992121856,,,,,0,0.0
216,forward,1.187,2004966912,2004966912,,,,,12845056,10821445.661331085
217,forward,1.063,2017820160,2017820160,,,,,12853248,12091484.477892756
218,forward,1.017,2030665216,2030665216,,,,,12845056,12630340.216322519
219,forward,0.144,2017820160,2017820160,,,,,0,0.0
220,forward,0.409,2021031424,2021031424,,,,,3211264,7851501.222493888
221,forward,0.172,2024244736,2024244736,,,,yes,3213312,18682046.51162791
222,forward,0.078,2024244736,2024244736,,,,,0,0.0
223,forward,0.524,2027456000,2027456000,,,,,3211264,6128366.41221374
224,forward,0.184,2030669312,2030669312,,,,yes,3213312,17463652.173913043
225,forward,0.074,2030669312,2030669312,,,,,0,0.0
226,forward,1.213,2043514368,2043514368,,,,,12845056,10589493.816982687
227,forward,0.99,2056367616,2056367616,,,,,12853248,12983078.787878787
228,forward,0.959,2069212672,2069212672,,,,,12845056,13394218.97810219
229,forward,0.126,2056367616,2056367616,,,,,0,0.0
230,forward,0.379,2059578880,2059578880,,,,,3211264,8472992.084432717
231,forward,0.146,2062792192,2062792192,,,,yes,3213312,22008986.301369864
232,forward,0.076,2062792192,2062792192,,,,,0,0.0
233,forward,0.514,2066003456,2066003456,,,,,3211264,6247595.3307393
234,forward,0.14,2069216768,2069216768,,,,yes,3213312,22952228.57142857
235,forward,0.074,2069216768,2069216768,,,,,0,0.0
236,forward,1.17,2082061824,2082061824,,,,,12845056,10978680.341880342
237,forward,0.999,2094915072,2094915072,,,,,12853248,12866114.114114115
238,forward,0.963,2107760128,2107760128,,,,,12845056,13338583.592938734
239,forward,0.127,2094915072,2094915072,,,,,0,0.0
240,forward,0.38,2098126336,2098126336,,,,,3211264,8450694.736842105
241,forward,0.143,2101339648,2101339648,,,,yes,3213312,22470713.286713287
242,forward,0.087,2101339648,2101339648,,,,,0,0.0
243,forward,0.52,2104550912,2104550912,,,,,3211264,6175507.692307692
244,forward,0.147,2107764224,2107764224,,,,yes,3213312,21859265.306122452
245,forward,0.074,2107764224,2107764224,,,,,0,0.0
246,forward,1.143,2120609280,2120609280,,,,,12845056,11238019.247594051
247,forward,1.02,2133462528,2133462528,,,,,12853248,12601223.529411765
248,forward,0.95,2146307584,2146307584,,,,,12845056,13521111.578947369
249,forward,0.127,2133462528,2133462528,,,,,0,0.0
250,forward,0.377,2136673792,2136673792,,,,,3211264,8517941.644562334
251,forward,0.148,2139887104,2139887104,,,,yes,3213312,21711567.56756757
252,forward,0.075,2139887104,2139887104,,,,,0,0.0
253,forward,0.523,2143098368,2143098368,,,,,3211264,6140084.13001912
254,forward,0.188,2146311680,2146311680,,,,yes,3213312,17092085.106382977
255,forward,0.073,2146311680,2146311680,,,,,0,0.0
256,forward,1.166,2159156736,2159156736,,,,,12845056,11016343.053173242
