rank,gtype,run_time_ms,peak_mem_bytes,active_mem_bytes,to_offload,to_delete,to_prefetch,to_recompute,memory_size_bytes,recompute_ratio
257,forward,0.981,2172009984,2172009984,,,,,12853248,13102189.602446483
258,forward,0.947,2184855040,2184855040,,,,yes,12845056,13563945.089757128
259,forward,0.125,2172009984,2172009984,,,,,0,0.0
260,forward,0.376,2175221248,2175221248,,,,,3211264,8540595.744680852
261,forward,0.183,2178434560,2178434560,,,,yes,3213312,17559081.967213117
262,forward,0.077,2178434560,2178434560,,,,,0,0.0
263,forward,0.513,2181645824,2181645824,,,,,3211264,6259773.8791423
264,forward,0.145,2184859136,2184859136,,,,yes,3213312,22160772.413793106
265,forward,0.073,2184859136,2184859136,,,,,0,0.0
266,forward,1.19,2197704192,2197704192,,,,,12845056,10794164.705882354
267,forward,1.005,2210557440,2210557440,,,,,12853248,12789301.492537314
268,forward,0.984,2223402496,2223402496,,,,,12845056,13053918.699186992
269,forward,0.128,2210557440,2210557440,,,,,0,0.0
270,forward,0.373,2213768704,2213768704,,,,,3211264,8609286.863270778
271,forward,0.147,2216982016,2216982016,,,,yes,3213312,21859265.306122452
272,forward,0.074,2216982016,2216982016,,,,,0,0.0
273,forward,0.513,2220193280,2220193280,,,,,3211264,6259773.8791423
274,forward,0.145,2223406592,2223406592,,,,yes,3213312,22160772.413793106
275,forward,0.102,2223406592,2223406592,,,,,0,0.0
276,forward,1.172,2236251648,2236251648,,,,,12845056,10959945.392491467
277,forward,0.979,2249104896,2249104896,,,,,12853248,13128956.077630235
278,forward,0.959,2261949952,2261949952,,,,,12845056,13394218.97810219
279,forward,0.125,2249104896,2249104896,,,,,0,0.0
280,forward,0.38,2252316160,2252316160,,,,,3211264,8450694.736842105
281,forward,0.148,2255529472,2255529472,,,,yes,3213312,21711567.56756757
282,forward,0.074,2255529472,2255529472,,,,,0,0.0
283,forward,0.513,2258740736,2258740736,,,,,3211264,6259773.8791423
284,forward,0.152,2261954048,2261954048,,,,yes,3213312,21140210.52631579
285,forward,0.073,2261954048,2261954048,,,,,0,0.0
286,forward,1.16,2274799104,2274799104,,,,,12845056,11073324.137931036
287,forward,1.01,2287652352,2287652352,,,,,12853248,12725988.118811881
288,forward,0.99,2300497408,2300497408,,,,,12845056,12974804.04040404
289,forward,0.125,2287652352,2287652352,,,,,0,0.0
290,forward,0.372,2290863616,2290863616,,,,,3211264,8632430.107526882
291,forward,0.842,2294076928,2294076928,,,,,3213312,3816285.0356294536
292,forward,0.126,2294076928,2294076928,,,,,0,0.0
293,forward,0.522,2297288192,2297288192,,,,,3211264,6151846.743295019
294,forward,0.151,2300501504,2300501504,,,,yes,3213312,21280211.9205298
295,forward,0.092,2300501504,2300501504,,,,,0,0.0
296,forward,1.205,2313346560,2313346560,,,,,12845056,10659797.510373443
297,forward,1.004,2326199808,2326199808,,,,,12853248,12802039.840637451
298,forward,0.996,2339044864,2339044864,,,,,12845056,12896642.570281124
299,forward,0.126,2326199808,2326199808,,,,,0,0.0
300,forward,0.374,2329411072,2329411072,,,,,3211264,8586267.379679145
301,forward,0.148,2332624384,2332624384,,,,yes,3213312,21711567.56756757
302,forward,0.074,2332624384,2332624384,,,,,0,0.0
303,forward,0.517,2335835648,2335835648,,,,,3211264,6211342.3597678915
304,forward,0.147,2339048960,2339048960,,,,yes,3213312,21859265.306122452
305,forward,0.102,2339048960,2339048960,,,,,0,0.0
306,forward,1.179,2351894016,2351894016,,,,,12845056,10894873.621713316
307,forward,1.08,2364747264,2364747264,,,,,12853248,11901155.555555554
308,forward,0.97,2377592320,2377592320,,,,,12845056,13242325.773195876
309,forward,0.144,2364747264,2364747264,,,,,0,0.0
310,forward,0.396,2367958528,2367958528,,,,,3211264,8109252.525252525
311,forward,0.161,2371171840,2371171840,,,,yes,3213312,19958459.627329193
312,forward,0.092,2371171840,2371171840,,,,,0,0.0
313,forward,0.521,2374383104,2374383104,,,,,3211264,6163654.5105566215
314,forward,0.17,2377596416,2377596416,,,,yes,3213312,18901835.294117644
315,forward,0.073,2377596416,2377596416,,,,,0,0.0
316,forward,1.236,2390441472,2390441472,,,,,12845056,10392440.129449839
317,forward,1.009,2403294720,2403294720,,,,,12853248,12738600.594648167
318,forward,0.954,2416139776,2416139776,,,,,12845056,13464419.28721174
319,forward,0.127,2403294720,2403294720,,,,,0,0.0
320,forward,0.381,2406505984,2406505984,,,,,3211264,8428514.435695538
321,forward,0.15,2409719296,2409719296,,,,yes,3213312,21422080.0
322,forward,0.075,2409719296,2409719296,,,,,0,0.0
323,forward,0.517,2412930560,2412930560,,,,,3211264,6211342.3597678915
324,forward,0.145,2416143872,2416143872,,,,yes,3213312,22160772.413793106
325,forward,0.073,2416143872,2416143872,,,,,0,0.0
326,forward,1.171,2428988928,2428988928,,,,,12845056,10969304.8676345
327,forward,1.035,2441842176,2441842176,,,,,12853248,12418597.101449277
328,forward,0.994,2454687232,2454687232,,,,,12845056,12922591.549295776
329,forward,0.129,2441842176,2441842176,,,,,0,0.0
330,forward,0.383,2445053440,2445053440,,,,,3211264,8384501.305483028
331,forward,0.153,2448266752,2448266752,,,,yes,3213312,21002039.215686277
332,forward,0.074,2448266752,2448266752,,,,,0,0.0
333,forward,0.52,2451478016,2451478016,,,,,3211264,6175507.692307692
334,forward,0.157,2454691328,2454691328,,,,yes,3213312,20466955.414012738
335,forward,0.074,2454691328,2454691328,,,,,0,0.0
336,forward,1.184,2467536384,2467536384,,,,,12845056,10848864.864864865
337,forward,0.998,2480389632,2480389632,,,,,12853248,12879006.012024049
338,forward,0.985,2493234688,2493234688,,,,,12845056,13040665.989847716
339,forward,0.126,2480389632,2480389632,,,,,0,0.0
340,forward,0.379,2483600896,2483600896,,,,,3211264,8472992.084432717
341,forward,0.147,2486814208,2486814208,,,,yes,3213312,21859265.306122452
342,forward,0.074,2486814208,2486814208,,,,,0,0.0
343,forward,0.518,2490025472,2490025472,,,,,3211264,6199351.3513513515
344,forward,0.146,2493238784,2493238784,,,,yes,3213312,22008986.301369864
345,forward,0.073,2493238784,2493238784,,,,,0,0.0
346,forward,1.171,2506083840,2506083840,,,,,12845056,10969304.8676345
347,forward,0.98,2518937088,2518937088,,,,,12853248,13115559.18367347
348,forward,0.949,2531782144,2531782144,,,,,12845056,13535359.325605901
349,forward,0.126,2518937088,2518937088,,,,,0,0.0
350,forward,0.373,2522148352,2522148352,,,,,3211264,8609286.863270778
351,forward,0.145,2525361664,2525361664,,,,yes,3213312,22160772.413793106
352,forward,0.073,2525361664,2525361664,,,,,0,0.0
353,forward,0.518,2528572928,2528572928,,,,,3211264,6199351.3513513515
354,forward,0.14,2531786240,2531786240,,,,yes,3213312,22952228.57142857
355,forward,0.113,2531786240,2531786240,,,,,0,0.0
356,forward,1.208,2544631296,2544631296,,,,,12845056,10633324.503311258
357,forward,0.998,2557484544,2557484544,,,,,12853248,12879006.012024049
358,forward,0.995,2570329600,2570329600,,,,,12845056,12909604.020100502
359,forward,0.127,2557484544,2557484544,,,,,0,0.0
360,forward,0.38,2560695808,2560695808,,,,,3211264,8450694.736842105
361,forward,0.156,2563909120,2563909120,,,,yes,3213312,20598153.846153848
362,forward,0.074,2563909120,2563909120,,,,,0,0.0
363,forward,0.514,2567120384,2567120384,,,,,3211264,6247595.3307393
364,forward,0.145,2570333696,2570333696,,,,yes,3213312,22160772.413793106
365,forward,0.074,2570333696,2570333696,,,,,0,0.0
366,forward,1.104,2583178752,2583178752,,,,,12845056,11635014.492753623
367,forward,0.943,2596032000,2596032000,,,,yes,12853248,13630167.550371157
368,forward,0.906,2608877056,2608877056,,,,yes,12845056,14177766.004415011
369,forward,0.124,2596032000,2596032000,,,,,0,0.0
370,forward,0.35,2599243264,2599243264,,,,,3211264,9175040.0
371,forward,0.167,2602456576,2602456576,,,,yes,3213312,19241389.221556883
372,forward,0.074,2602456576,2602456576,,,,,0,0.0
373,forward,0.484,2605667840,2605667840,,,,,3211264,6634842.975206612
374,forward,0.178,2608881152,2608881152,,,,yes,3213312,18052314.606741574
375,forward,0.077,2608881152,2608881152,,,,,0,0.0
376,forward,1.106,2621726208,2621726208,,,,,12845056,11613974.683544302
377,forward,0.935,2634579456,2634579456,,,,yes,12853248,13746789.304812834
378,forward,0.918,2647424512,2647424512,,,,yes,12845056,13992435.729847495
379,forward,0.13,2634579456,2634579456,,,,,0,0.0
380,forward,0.35,2637790720,2637790720,,,,,3211264,9175040.0
381,forward,0.151,2641004032,2641004032,,,,yes,3213312,21280211.9205298
382,forward,0.075,2641004032,2641004032,,,,,0,0.0
383,forward,0.486,2644215296,2644215296,,,,,3211264,6607539.094650206
384,forward,0.145,2647428608,2647428608,,,,yes,3213312,22160772.413793106
385,forward,0.074,2647428608,2647428608,,,,,0,0.0
386,forward,1.113,2660273664,2660273664,,,,,12845056,11540930.817610063
387,forward,0.938,2673126912,2673126912,,,,yes,12853248,13702823.027718551
388,forward,0.937,2685971968,2685971968,,,,yes,12845056,13708704.37566702
389,forward,0.132,2673126912,2673126912,,,,,0,0.0
390,forward,0.347,2676338176,2676338176,,,,,3211264,9254363.112391932
391,forward,0.145,2679551488,2679551488,,,,yes,3213312,22160772.413793106
392,forward,0.072,2679551488,2679551488,,,,,0,0.0
393,forward,0.482,2682762752,2682762752,,,,,3211264,6662373.443983403
394,forward,0.144,2685976064,2685976064,,,,yes,3213312,22314666.666666668
395,forward,0.073,2685976064,2685976064,,,,,0,0.0
396,forward,1.08,2698821120,2698821120,,,,,12845056,11893570.37037037
397,forward,0.935,2711674368,2711674368,,,,yes,12853248,13746789.304812834
398,forward,0.941,2724519424,2724519424,,,,yes,12845056,13650431.455897981
399,forward,0.126,2711674368,2711674368,,,,,0,0.0
400,forward,0.353,2714885632,2714885632,,,,,3211264,9097065.155807367
401,forward,0.146,2718098944,2718098944,,,,yes,3213312,22008986.301369864
402,forward,0.073,2718098944,2718098944,,,,,0,0.0
403,forward,0.482,2721310208,2721310208,,,,,3211264,6662373.443983403
404,forward,0.153,2724523520,2724523520,,,,yes,3213312,21002039.215686277
405,forward,0.073,2724523520,2724523520,,,,,0,0.0
406,forward,1.698,2737368576,2737368576,,,,,12845056,7564815.07656066
407,forward,1.183,2750221824,2750221824,,,,,12853248,10864960.270498732
408,forward,0.963,2763066880,2763066880,,,,,12845056,13338583.592938734
409,forward,0.153,2750221824,2750221824,,,,,0,0.0
410,forward,0.435,2753433088,2753433088,,,,,3211264,7382216.091954023
411,forward,0.159,2756646400,2756646400,,,,yes,3213312,20209509.433962263
412,forward,0.077,2756646400,2756646400,,,,,0,0.0
413,forward,0.489,2759857664,2759857664,,,,,3211264,6567002.044989775
414,forward,0.148,2763070976,2763070976,,,,yes,3213312,21711567.56756757
415,forward,0.072,2763070976,2763070976,,,,,0,0.0
416,forward,1.091,2775916032,2775916032,,,,,12845056,11773653.528872594
417,forward,0.943,2788769280,2788769280,,,,yes,12853248,13630167.550371157
418,forward,0.943,2801614336,2801614336,,,,yes,12845056,13621480.38176034
419,forward,0.132,2788769280,2788769280,,,,,0,0.0
420,forward,0.353,2791980544,2791980544,,,,,3211264,9097065.155807367
421,forward,0.154,2795193856,2795193856,,,,yes,3213312,20865662.33766234
422,forward,0.075,2795193856,2795193856,,,,,0,0.0
423,forward,0.48,2798405120,2798405120,,,,,3211264,6690133.333333334
424,forward,0.145,2801618432,2801618432,,,,yes,3213312,22160772.413793106
425,forward,0.073,2801618432,2801618432,,,,,0,0.0
426,forward,1.073,2814463488,2814463488,,,,,12845056,11971161.230195714
427,forward,1.303,2827316736,2827316736,,,,,12853248,9864349.961627016
428,forward,0.922,2840161792,2840161792,,,,yes,12845056,13931731.019522777
429,forward,0.126,2827316736,2827316736,,,,,0,0.0
430,forward,0.353,2830528000,2830528000,,,,,3211264,9097065.155807367
431,forward,0.146,2833741312,2833741312,,,,yes,3213312,22008986.301369864
432,forward,0.074,2833741312,2833741312,,,,,0,0.0
433,forward,0.481,2836952576,2836952576,,,,,3211264,6676224.532224532
434,forward,0.144,2840165888,2840165888,,,,yes,3213312,22314666.666666668
435,forward,0.073,2840165888,2840165888,,,,,0,0.0
436,forward,1.116,2853010944,2853010944,,,,,12845056,11509906.810035842
437,forward,0.918,2865864192,2865864192,,,,yes,12853248,14001359.477124183
438,forward,0.899,2878709248,2878709248,,,,yes,12845056,14288160.177975528
439,forward,0.125,2865864192,2865864192,,,,,0,0.0
440,forward,0.353,2869075456,2869075456,,,,,3211264,9097065.155807367
441,forward,0.145,2872288768,2872288768,,,,yes,3213312,22160772.413793106
442,forward,0.074,2872288768,2872288768,,,,,0,0.0
443,forward,0.481,2875500032,2875500032,,,,,3211264,6676224.532224532
444,forward,0.144,2878713344,2878713344,,,,yes,3213312,22314666.666666668
445,forward,0.074,2878713344,2878713344,,,,,0,0.0
446,forward,1.089,2891558400,2891558400,,,,,12845056,11795276.40036731
447,forward,0.935,2904411648,2904411648,,,,yes,12853248,13746789.304812834
448,forward,0.909,2917256704,2917256704,,,,yes,12845056,14130974.697469747
449,forward,0.125,2904411648,2904411648,,,,,0,0.0
450,forward,0.345,2907622912,2907622912,,,,,3211264,9308011.594202898
451,forward,0.145,2910836224,2910836224,,,,yes,3213312,22160772.413793106
452,forward,0.074,2910836224,2910836224,,,,,0,0.0
453,forward,0.492,2914047488,2914047488,,,,,3211264,6526959.349593496
454,forward,0.146,2917260800,2917260800,,,,yes,3213312,22008986.301369864
455,forward,0.074,2917260800,2917260800,,,,,0,0.0
456,forward,1.086,2930105856,2930105856,,,,,12845056,11827860.03683241
457,forward,0.935,2942959104,2942959104,,,,yes,12853248,13746789.304812834
458,forward,0.89,2955804160,2955804160,,,,yes,12845056,14432647.191011235
459,forward,0.126,2942959104,2942959104,,,,,0,0.0
460,forward,0.347,2946170368,2946170368,,,,,3211264,9254363.112391932
461,forward,0.146,2949383680,2949383680,,,,yes,3213312,22008986.301369864
462,forward,0.075,2949383680,2949383680,,,,,0,0.0
463,forward,0.48,2952594944,2952594944,,,,,3211264,6690133.333333334
464,forward,0.144,2955808256,2955808256,,,,yes,3213312,22314666.666666668
465,forward,0.075,2955808256,2955808256,,,,,0,0.0
466,forward,1.098,2968653312,2968653312,,,,,12845056,11698593.806921674
467,forward,0.934,2981506560,2981506560,,,,yes,12853248,13761507.49464668
468,forward,0.956,2994351616,2994351616,,,,,12845056,13436251.046025105
469,forward,0.131,2981506560,2981506560,,,,,0,0.0
470,forward,0.34,2984717824,2984717824,,,,,3211264,9444894.117647057
471,forward,0.151,2987931136,2987931136,,,,yes,3213312,21280211.9205298
472,forward,0.074,2987931136,2987931136,,,,,0,0.0
473,forward,0.485,2991142400,2991142400,,,,,3211264,6621162.886597938
474,forward,0.147,2994355712,2994355712,,,,yes,3213312,21859265.306122452
475,forward,0.075,2994355712,2994355712,,,,,0,0.0
476,forward,1.111,3007200768,3007200768,,,,,12845056,11561706.570657065
477,forward,1.029,3020054016,3020054016,,,,,12853248,12491008.746355686
478,forward,0.946,3032899072,3032899072,,,,yes,12845056,13578283.298097253
479,forward,0.128,3020054016,3020054016,,,,,0,0.0
480,forward,1.708,3026476544,3026476544,,,,,6422528,3760262.2950819675
481,forward,0.171,3032903168,3032903168,,,,yes,6426624,37582596.49122807
482,forward,0.088,3032903168,3032903168,,,,,0,0.0
483,forward,2.616,3034607104,3034607104,,,,,1703936,651351.6819571865
484,forward,0.163,3036315136,3036315136,,,,,1708032,10478723.926380368
485,forward,0.082,3036315136,3036315136,,,,,0,0.0
486,forward,1.283,3042737664,3042737664,,,,,6422528,5005867.498051442
487,forward,0.212,3049176576,3049176576,,,,yes,6438912,30372226.415094342
488,forward,2.568,3055599104,3055599104,,,,,6422528,2500984.4236760125
489,forward,1.282,3062038016,3062038016,,,,,6438912,5022552.262090484
490,forward,0.1,3068460544,3068460544,,,,yes,6422528,64225280.0
491,forward,0.126,3055615488,3055615488,,,,,0,0.0
492,forward,1.281,3057450496,3057450496,,,,,1835008,1432480.87431694
493,forward,0.159,3059289600,3059289600,,,,,1839104,11566691.823899372
494,forward,0.078,3059289600,3059289600,,,,,0,0.0
495,forward,2.313,3061124608,3061124608,,,,,1835008,793345.438824038
496,forward,0.158,3062963712,3062963712,,,,,1839104,11639898.734177215
497,forward,0.079,3062963712,3062963712,,,,,0,0.0
498,forward,0.355,3069386240,3069386240,,,,yes,6422528,18091628.169014085
499,forward,0.212,3075825152,3075825152,,,,yes,6438912,30372226.415094342
500,forward,0.1,3082247680,3082247680,,,,yes,6422528,64225280.0
501,forward,0.083,3075825152,3075825152,,,,,0,0.0
502,forward,0.354,3077529088,3077529088,,,,,1703936,4813378.531073446
503,forward,0.142,3079368192,3079368192,,,,,1839104,12951436.619718311
504,forward,0.073,3079368192,3079368192,,,,,0,0.0
505,forward,0.542,3081203200,3081203200,,,,,1835008,3385623.616236162
506,forward,0.144,3083042304,3083042304,,,,,1839104,12771555.555555556
507,forward,0.075,3083042304,3083042304,,,,,0,0.0
508,forward,0.354,3089464832,3089464832,,,,yes,6422528,18142734.463276837
509,forward,0.205,3095903744,3095903744,,,,yes,6438912,31409326.829268295
510,forward,0.098,3102326272,3102326272,,,,yes,6422528,65536000.0
511,forward,0.083,3095903744,3095903744,,,,,0,0.0
512,forward,4.127,3096034816,3096034816,,,,,131072,31759.631693724255
513,forward,0.096,3096034816,3096034816,,,,,0,0.0
514,forward,7.838,3104618496,3104618496,,,,,8583680,1095136.514416943
